"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 24 13:28:58 EDT 2024","Fri May 24 13:29:29 EDT 2024","30564","","User launch DSAlgo application and Test Queue page","","Navigating to Graph Representations page and clicking the Try here button","","Navigating to Graph Representations page and clicking the Try here button",""
"failed","Fri May 24 13:23:43 EDT 2024","Fri May 24 13:28:47 EDT 2024","303378","","User launch DSAlgo application and Test Queue page","","The user is able to naviagte to Graph page","","The user is able to naviagte to Graph page",""
"passed","Fri May 24 13:20:36 EDT 2024","Fri May 24 13:22:09 EDT 2024","93512","","DSalgo LinkedlistPage","","validating Traversal Page","","validating Traversal Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:20:01 EDT 2024","Fri May 24 13:20:34 EDT 2024","32269","","DS Algo Sign in Page","","Signin page validation with valid username and valid password","","Signin page validation with valid username and valid password","  I want to use this template for my feature file"
"passed","Fri May 24 13:21:42 EDT 2024","Fri May 24 13:22:13 EDT 2024","30710","","User launch DSAlgo application and test stack page","","The user is able to see the error message in pop up window with incorrect python code","","The user is able to see the error message in pop up window with incorrect python code",""
"passed","Fri May 24 13:19:31 EDT 2024","Fri May 24 13:20:05 EDT 2024","34546","","GetStarted page without logging on","","Get Started button validation of DataStructures","","Get Started button validation of DataStructures",""
"passed","Fri May 24 13:20:18 EDT 2024","Fri May 24 13:21:42 EDT 2024","84430","","DSalgo LinkedlistPage","","validating Introduction Page","","validating Introduction Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:23:43 EDT 2024","Fri May 24 13:29:20 EDT 2024","337276","","DSalgo treePage","","validating PracticeQuestionPage","","validating PracticeQuestionPage","  I want to use this template for my feature file"
"passed","Fri May 24 13:22:28 EDT 2024","Fri May 24 13:22:56 EDT 2024","27839","","User launch DSAlgo application and Test Queue page","","The user is able to naviagte to Queue page","","The user is able to naviagte to Queue page",""
"passed","Fri May 24 13:19:31 EDT 2024","Fri May 24 13:20:05 EDT 2024","34628","","Register Page validation","","Entering all the details in proper format","","Entering all the details in proper format",""
"passed","Fri May 24 13:28:57 EDT 2024","Fri May 24 13:29:30 EDT 2024","32973","","User launch DSAlgo application and Test Queue page","","The user is able to see the error message in pop up window with incorrect python code","","The user is able to see the error message in pop up window with incorrect python code",""
"passed","Fri May 24 13:23:06 EDT 2024","Fri May 24 13:23:34 EDT 2024","28185","","User launch DSAlgo application and Test Queue page","","The user is able to navigate to Practice Questions in Queue page","","The user is able to navigate to Practice Questions in Queue page",""
"passed","Fri May 24 13:23:06 EDT 2024","Fri May 24 13:23:39 EDT 2024","33133","","DSalgo treePage","","validating treePage","","validating treePage","  I want to use this template for my feature file"
"passed","Fri May 24 13:20:40 EDT 2024","Fri May 24 13:22:05 EDT 2024","85127","","DSalgo LinkedlistPage","","validating PracticeQuestionPage","","validating PracticeQuestionPage","  I want to use this template for my feature file"
"passed","Fri May 24 13:22:41 EDT 2024","Fri May 24 13:23:09 EDT 2024","28285","","User launch DSAlgo application and Test Queue page","","Implementation using array page","","Implementation using array page",""
"passed","Fri May 24 13:22:10 EDT 2024","Fri May 24 13:22:42 EDT 2024","31174","","User launch DSAlgo application and test stack page","","The user is able to see the error message in pop up window with incorrect python code","","The user is able to see the error message in pop up window with incorrect python code",""
"passed","Fri May 24 13:19:31 EDT 2024","Fri May 24 13:20:01 EDT 2024","30737","","Register Page validation","","Entering different passwords in password and password confirmation textbox","","Entering different passwords in password and password confirmation textbox",""
"passed","Fri May 24 13:22:05 EDT 2024","Fri May 24 13:22:34 EDT 2024","28538","","User launch DSAlgo application and test stack page","","The user is able to navigate to a page having an tryEditor from Implementation page","","The user is able to navigate to a page having an tryEditor from Implementation page",""
"passed","Fri May 24 13:22:13 EDT 2024","Fri May 24 13:22:42 EDT 2024","28452","","User launch DSAlgo application and test stack page","","The user is able to navigate to Practice Questions in Stack page","","The user is able to navigate to Practice Questions in Stack page",""
"passed","Fri May 24 13:22:56 EDT 2024","Fri May 24 13:23:24 EDT 2024","28226","","User launch DSAlgo application and Test Queue page","","Queue Operations page","","Queue Operations page",""
"passed","Fri May 24 13:22:11 EDT 2024","Fri May 24 13:22:41 EDT 2024","30199","","User launch DSAlgo application and test stack page","","The user is able to see the output in console with proper python code","","The user is able to see the output in console with proper python code",""
"passed","Fri May 24 13:21:42 EDT 2024","Fri May 24 13:22:11 EDT 2024","28748","","User launch DSAlgo application and test stack page","","The user is able to navigate to a page having an tryEditor from Opertaions in Stack page","","The user is able to navigate to a page having an tryEditor from Opertaions in Stack page",""
"broken","Fri May 24 13:23:34 EDT 2024","Fri May 24 13:28:58 EDT 2024","324265","","DSalgo treePage","","validating Implementation in Python  Page","","validating Implementation in Python  Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:22:35 EDT 2024","Fri May 24 13:23:06 EDT 2024","30238","","User launch DSAlgo application and Test Queue page","","The user is able to see the output in console with proper python code","","The user is able to see the output in console with proper python code",""
"passed","Fri May 24 13:22:04 EDT 2024","Fri May 24 13:22:32 EDT 2024","28269","","User launch DSAlgo application and test stack page","","The user is able to navigate to Implementations in Stack page","","The user is able to navigate to Implementations in Stack page",""
"passed","Fri May 24 13:29:21 EDT 2024","Fri May 24 13:29:49 EDT 2024","28769","","User launch DSAlgo application and Test Queue page","","The user is able to navigate to Practice Questions in Graph page","","The user is able to navigate to Practice Questions in Graph page",""
"passed","Fri May 24 13:19:31 EDT 2024","Fri May 24 13:20:06 EDT 2024","35731","","Register Page validation","","Entering all the details in proper format","","Entering all the details in proper format",""
"passed","Fri May 24 13:20:32 EDT 2024","Fri May 24 13:21:58 EDT 2024","85192","","DSalgo LinkedlistPage","","validating Types Of Linked List Page","","validating Types Of Linked List Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:23:08 EDT 2024","Fri May 24 13:23:39 EDT 2024","30897","","DSalgo treePage","","validating Terminologies  Page","","validating Terminologies  Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:20:05 EDT 2024","Fri May 24 13:20:38 EDT 2024","32795","","DataStructure page","","Data structures introduction page","","Data structures introduction page",""
"passed","Fri May 24 13:19:31 EDT 2024","Fri May 24 13:20:12 EDT 2024","41315","","GetStarted page without logging on","","Data Structures dropdown validation","","Data Structures dropdown validation",""
"passed","Fri May 24 13:23:41 EDT 2024","Fri May 24 13:29:21 EDT 2024","340207","","DSalgo treePage","","validating  Implementation of BTS Page","","validating  Implementation of BTS Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:21:37 EDT 2024","Fri May 24 13:22:05 EDT 2024","28030","","User launch DSAlgo application and test stack page","","The user is able to naviagte to Stack page","","The user is able to naviagte to Stack page",""
"passed","Fri May 24 13:20:38 EDT 2024","Fri May 24 13:22:09 EDT 2024","90996","","DSalgo LinkedlistPage","","validating Insertion Page","","validating Insertion Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:22:07 EDT 2024","Fri May 24 13:22:37 EDT 2024","30277","","User launch DSAlgo application and test stack page","","The user is able to see the output in console with proper python code","","The user is able to see the output in console with proper python code",""
"passed","Fri May 24 13:20:12 EDT 2024","Fri May 24 13:21:37 EDT 2024","85047","","DSalgo arraypage","","validating array page","","validating array page","  I want to use this template for my feature file"
"passed","Fri May 24 13:22:38 EDT 2024","Fri May 24 13:23:08 EDT 2024","30253","","User launch DSAlgo application and Test Queue page","","The user is able to see the output in console with proper python code","","The user is able to see the output in console with proper python code",""
"broken","Fri May 24 13:23:34 EDT 2024","Fri May 24 13:28:58 EDT 2024","323890","","DSalgo treePage","","validating Binary Tree Traversals  Page","","validating Binary Tree Traversals  Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:23:00 EDT 2024","Fri May 24 13:23:31 EDT 2024","30112","","User launch DSAlgo application and Test Queue page","","The user is able to see the error message in pop up window with incorrect python code","","The user is able to see the error message in pop up window with incorrect python code",""
"passed","Fri May 24 13:23:31 EDT 2024","Fri May 24 13:29:14 EDT 2024","343831","","DSalgo treePage","","validating Types of Binary Trees  Page","","validating Types of Binary Trees  Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:23:39 EDT 2024","Fri May 24 13:29:23 EDT 2024","344143","","DSalgo treePage","","validating Implementation Of Binary Trees Page","","validating Implementation Of Binary Trees Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:20:17 EDT 2024","Fri May 24 13:21:42 EDT 2024","85106","","DSalgo LinkedlistPage","","validating LinkedlistPage","","validating LinkedlistPage","  I want to use this template for my feature file"
"passed","Fri May 24 13:28:58 EDT 2024","Fri May 24 13:29:30 EDT 2024","32228","","User launch DSAlgo application and Test Queue page","","The user is able to see the output in console with proper python code","","The user is able to see the output in console with proper python code",""
"passed","Fri May 24 13:21:42 EDT 2024","Fri May 24 13:22:10 EDT 2024","28554","","User launch DSAlgo application and test stack page","","The user is able to navigate to Operations in Stack page","","The user is able to navigate to Operations in Stack page",""
"passed","Fri May 24 13:21:58 EDT 2024","Fri May 24 13:22:28 EDT 2024","30199","","User launch DSAlgo application and test stack page","","The user is able to see the output in console with proper python code","","The user is able to see the output in console with proper python code",""
"passed","Fri May 24 13:20:18 EDT 2024","Fri May 24 13:21:42 EDT 2024","84163","","DSalgo LinkedlistPage","","validating Creating Linked List  Page","","validating Creating Linked List  Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:20:34 EDT 2024","Fri May 24 13:22:04 EDT 2024","89997","","DSalgo LinkedlistPage","","validating Implement Linked List In Python Page","","validating Implement Linked List In Python Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:22:38 EDT 2024","Fri May 24 13:23:08 EDT 2024","29996","","User launch DSAlgo application and Test Queue page","","The user is able to see the error message in pop up window with incorrect python code","","The user is able to see the error message in pop up window with incorrect python code",""
"passed","Fri May 24 13:23:12 EDT 2024","Fri May 24 13:23:43 EDT 2024","31519","","DSalgo treePage","","validating Tree Traversals of trees  Page","","validating Tree Traversals of trees  Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:20:39 EDT 2024","Fri May 24 13:22:07 EDT 2024","88422","","DSalgo LinkedlistPage","","validating Deletion Page","","validating Deletion Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:28:47 EDT 2024","Fri May 24 13:29:26 EDT 2024","39276","","User launch DSAlgo application and Test Queue page","","Navigating to Graph page and clicking the Try here button","","Navigating to Graph page and clicking the Try here button",""
"broken","Fri May 24 13:23:24 EDT 2024","Fri May 24 13:28:57 EDT 2024","333147","","DSalgo treePage","","validating Binary Trees  Page","","validating Binary Trees  Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:22:32 EDT 2024","Fri May 24 13:23:00 EDT 2024","28375","","User launch DSAlgo application and Test Queue page","","Implementation of Queue page","","Implementation of Queue page",""
"passed","Fri May 24 13:20:00 EDT 2024","Fri May 24 13:20:32 EDT 2024","31937","","DS Algo Sign in Page","","Signin page validation with invalid username and invalid  password","","Signin page validation with invalid username and invalid  password","  I want to use this template for my feature file"
"passed","Fri May 24 13:19:31 EDT 2024","Fri May 24 13:20:00 EDT 2024","29504","","Browser page","","Open the browser","","Open the browser","  I want to use this template for my feature file"
"passed","Fri May 24 13:22:42 EDT 2024","Fri May 24 13:23:12 EDT 2024","30090","","User launch DSAlgo application and Test Queue page","","The user is able to see the error message in pop up window with incorrect python code","","The user is able to see the error message in pop up window with incorrect python code",""
"passed","Fri May 24 13:19:30 EDT 2024","Fri May 24 13:20:18 EDT 2024","47507","","DS Algo Sign in Page","","Signin page validation with no username","","Signin page validation with no username","  I want to use this template for my feature file"
"passed","Fri May 24 13:23:09 EDT 2024","Fri May 24 13:23:41 EDT 2024","31351","","DSalgo treePage","","validating Types of Trees Page","","validating Types of Trees Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:20:05 EDT 2024","Fri May 24 13:20:36 EDT 2024","30373","","DataStructure page","","Get started page of Data Structure","","Get started page of Data Structure",""
"passed","Fri May 24 13:29:14 EDT 2024","Fri May 24 13:29:46 EDT 2024","31440","","User launch DSAlgo application and Test Queue page","","The user is able to see the error message in pop up window with incorrect python code","","The user is able to see the error message in pop up window with incorrect python code",""
"passed","Fri May 24 13:22:42 EDT 2024","Fri May 24 13:23:12 EDT 2024","30268","","User launch DSAlgo application and Test Queue page","","The user is able to see the output in console with proper python code","","The user is able to see the output in console with proper python code",""
"passed","Fri May 24 13:22:37 EDT 2024","Fri May 24 13:23:06 EDT 2024","28469","","User launch DSAlgo application and Test Queue page","","Implementation using collections.deque page","","Implementation using collections.deque page",""
"failed","Fri May 24 13:19:31 EDT 2024","Fri May 24 13:20:06 EDT 2024","35060","","Register Page validation","","Entering all the details in proper format","","Entering all the details in proper format",""
"passed","Fri May 24 13:23:12 EDT 2024","Fri May 24 13:23:43 EDT 2024","31332","","DSalgo treePage","","validating Traversals Illustrations  Page","","validating Traversals Illustrations  Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:19:31 EDT 2024","Fri May 24 13:20:17 EDT 2024","46034","","DS Algo Sign in Page","","Signin page validation with no username and password","","Signin page validation with no username and password","  I want to use this template for my feature file"
"passed","Fri May 24 13:23:39 EDT 2024","Fri May 24 13:29:21 EDT 2024","341593","","DSalgo treePage","","validating Binary Search Trees Page","","validating Binary Search Trees Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:23:08 EDT 2024","Fri May 24 13:23:38 EDT 2024","30735","","DSalgo treePage","","validating Overview of trees  Page","","validating Overview of trees  Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:19:31 EDT 2024","Fri May 24 13:20:18 EDT 2024","47380","","DS Algo Sign in Page","","Signin page validation with username and  no password","","Signin page validation with username and  no password","  I want to use this template for my feature file"
"passed","Fri May 24 13:23:04 EDT 2024","Fri May 24 13:23:34 EDT 2024","30121","","User launch DSAlgo application and Test Queue page","","The user is able to see the output in console with proper python code","","The user is able to see the output in console with proper python code",""
"passed","Fri May 24 13:22:05 EDT 2024","Fri May 24 13:22:35 EDT 2024","30002","","User launch DSAlgo application and test stack page","","The user is able to see the error message in pop up window with incorrect python code","","The user is able to see the error message in pop up window with incorrect python code",""
"passed","Fri May 24 13:20:06 EDT 2024","Fri May 24 13:20:39 EDT 2024","32900","","DataStructure page","","Text editor screen","","Text editor screen",""
"passed","Fri May 24 13:22:09 EDT 2024","Fri May 24 13:22:38 EDT 2024","28618","","User launch DSAlgo application and test stack page","","The user is able to navigate to Applications in Stack page","","The user is able to navigate to Applications in Stack page",""
"passed","Fri May 24 13:22:09 EDT 2024","Fri May 24 13:22:38 EDT 2024","28737","","User launch DSAlgo application and test stack page","","The user is able to navigate to a page having an tryEditor from Applications page","","The user is able to navigate to a page having an tryEditor from Applications page",""
"passed","Fri May 24 13:20:06 EDT 2024","Fri May 24 13:20:40 EDT 2024","33703","","DataStructure page","","Console message and Practice Questions page","","Console message and Practice Questions page",""
"passed","Fri May 24 13:23:39 EDT 2024","Fri May 24 13:29:22 EDT 2024","343175","","DSalgo treePage","","validating Application Of Binary trees  Page","","validating Application Of Binary trees  Page","  I want to use this template for my feature file"
"passed","Fri May 24 13:22:34 EDT 2024","Fri May 24 13:23:04 EDT 2024","30212","","User launch DSAlgo application and Test Queue page","","The user is able to see the error message in pop up window with incorrect python code","","The user is able to see the error message in pop up window with incorrect python code",""
"passed","Fri May 24 13:29:21 EDT 2024","Fri May 24 13:29:51 EDT 2024","30735","","User launch DSAlgo application and Test Queue page","","The user is able to see the output in console with proper python code","","The user is able to see the output in console with proper python code",""
